Master track of POLARSTERN cruise PS135/2 in 1 sec resolution (zipped, 8.5 MB) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.961686;c830c1fc-4fb4-52d2-8a82-f46c054cbacc
Master track of POLARSTERN cruise PS130/2 in 1 sec resolution (zipped, 3.6 MB) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.947589;f96342cc-7f68-5d66-b9ed-034ab9f66ae5
Master track of POLARSTERN cruise PS135/1 in 1 sec resolution (zipped, 8.5 MB) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.961680;892fb9c3-ada4-5c9c-8eff-349ed0128d11
Master track of POLARSTERN cruise PS133/2 in 1 sec resolution (zipped, 14.1 MB) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.957579;fb9816a0-4db4-5919-acce-b3cb981d546a
Master track of POLARSTERN cruise PS130/1 in 1 sec resolution (zipped, 11.7 MB) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.947343;064e6ebb-2e30-5cde-ab3b-b45524230e33
Master track of POLARSTERN cruise PS133/1 in 1 sec resolution (zipped, 21.8 MB) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.957237;71ec3861-c45a-5b33-8f90-68166bfe115b
Master track of POLARSTERN cruise PS122/2 in 1 sec resolution (zipped, 36.7 MB) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.924672;c4330e5f-3cfc-588e-8517-12294de63e29
Master track of POLARSTERN cruise PS122/1 in 1 sec resolution (zipped, 43.3 MB) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.924669;0a5ecf3e-5d25-5f67-be3c-f9574f9eed26
Archive of master track raw data files from R/V POLARSTERN cruises provided by FIELAX - Dataset - B2FIND;https://doi.pangaea.de/10.1594/PANGAEA.863572;481b4ffe-9cb4-5e02-ac29-af6207592273
Master tracks in different resolutions of POLARSTERN cruise PS137, Tromsø - Tromsø, 2023-06-21 - 2023-07-31 - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.963315;1a3d7b99-794e-58b4-bdd7-a56b7906bf97
Master tracks in different resolutions of POLARSTERN cruise PS138, Tromsø - Bremerhaven, 2023-08-02 - 2023-10-01 - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.963843;4a1f291a-c257-5bd2-a7e2-9bd77ca1e5eb
Master tracks in different resolutions of POLARSTERN cruise PS131, Bremerhaven - Bremerhaven, 2022-06-28 - 2022-08-17 - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.951000;b10d7d67-9d06-5dbf-ae28-e9e42878bcec
Master tracks in different resolutions of POLARSTERN cruise PS126, Bremerhaven - Bremerhaven, 2021-05-24 - 2021-06-27 - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.935582;83e847a9-6aa2-5fe7-b77f-5215caea08be
Master tracks in different resolutions of POLARSTERN cruise PS136, Bremerhaven - Tromsø, 2023-05-22 - 2023-06-19 - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.962551;183bd931-0c3d-5313-b3c4-b15c9704ee12
